time,symbol,strategy,direction,entry,sl_pts,tp_pts,atr,point,outcome,pnl_pts,pnl_usd,week
2026-07-07 21:30:00,ETHUSD,PIP_BLAST,BUY,1802.47,40.56862395471915,170.88098426184945,3.3750935070481822,0.01,LOSS,-40.6,-0.04,Jul 04–10 2026
2026-07-07 22:45:00,ETHUSD,PIP_BLAST,SELL,1788.19,59.936587186290446,252.46168130132153,4.98640492398423,0.01,LOSS,-59.9,-0.06,Jul 04–10 2026
2026-07-07 23:00:00,ETHUSD,PIP_BLAST,SELL,1786.88,61.16733171102759,257.6457574483633,5.088796315393311,0.01,LOSS,-61.2,-0.06,Jul 04–10 2026
2026-07-07 23:15:00,ETHUSD,PIP_BLAST,SELL,1785.14,61.473745647361476,258.9364178141357,5.114288323407777,0.01,LOSS,-61.5,-0.06,Jul 04–10 2026
2026-07-07 23:30:00,ETHUSD,PIP_BLAST,SELL,1781.36,62.63865843962228,263.8432010647318,5.211202865193202,0.01,LOSS,-62.6,-0.06,Jul 04–10 2026
2026-07-07 23:45:00,ETHUSD,PIP_BLAST,SELL,1781.77,63.76791789466791,268.59980723852215,5.305151239157064,0.01,LOSS,-63.8,-0.06,Jul 04–10 2026
2026-07-08 00:00:00,ETHUSD,PIP_BLAST,SELL,1783.74,62.50027237431694,263.2602986948142,5.199689881390761,0.01,LOSS,-62.5,-0.06,Jul 04–10 2026
2026-07-08 00:15:00,ETHUSD,PIP_BLAST,SELL,1776.15,57.19375458858749,240.90846878703695,4.758215855955697,0.01,WIN,240.9,0.24,Jul 04–10 2026
2026-07-08 00:30:00,ETHUSD,PIP_BLAST,SELL,1773.04,50.21768785290179,211.52425424229762,4.1778442473296,0.01,LOSS,-50.2,-0.05,Jul 04–10 2026
2026-07-08 00:45:00,ETHUSD,PIP_BLAST,SELL,1771.28,47.847787588333055,201.54188732090702,3.98068116375483,0.01,LOSS,-47.8,-0.05,Jul 04–10 2026
2026-07-08 01:00:00,ETHUSD,PIP_BLAST,SELL,1772.93,46.20899444632984,194.6390506503893,3.844342300027441,0.01,LOSS,-46.2,-0.05,Jul 04–10 2026
2026-07-08 01:15:00,ETHUSD,PIP_BLAST,SELL,1770.11,34.10655434058226,143.66180085388348,2.8374837221782245,0.01,LOSS,-34.1,-0.03,Jul 04–10 2026
2026-07-08 01:45:00,ETHUSD,PIP_BLAST,SELL,1772.99,38.185658854662016,160.84358634039415,3.176843498723961,0.01,LOSS,-38.2,-0.04,Jul 04–10 2026
2026-07-08 02:00:00,ETHUSD,PIP_BLAST,SELL,1776.05,39.50607538506656,166.40537410531778,3.2866951235496304,0.01,LOSS,-39.5,-0.04,Jul 04–10 2026
2026-07-08 02:15:00,ETHUSD,PIP_BLAST,SELL,1777.37,36.962237483485296,155.6903563884243,3.0750613546992756,0.01,LOSS,-37.0,-0.04,Jul 04–10 2026
2026-07-08 02:30:00,ETHUSD,PIP_BLAST,SELL,1770.01,32.6523795420467,137.53660367835477,2.7165041216345007,0.01,LOSS,-32.7,-0.03,Jul 04–10 2026
2026-07-08 02:45:00,ETHUSD,PIP_BLAST,SELL,1768.82,30.20044533833288,127.20869779366004,2.5125162511092247,0.01,LOSS,-30.2,-0.03,Jul 04–10 2026
2026-07-08 03:00:00,ETHUSD,PIP_BLAST,SELL,1772.13,28.07740853318057,118.26615590972813,2.335890892943475,0.01,LOSS,-28.1,-0.03,Jul 04–10 2026
2026-07-08 03:15:00,ETHUSD,PIP_BLAST,SELL,1777.47,26.146062304017235,110.13104279969987,2.1752131700513506,0.01,WIN,110.1,0.11,Jul 04–10 2026
2026-07-08 04:30:00,ETHUSD,PIP_BLAST,SELL,1756.64,22.053596885496145,92.89297922734359,1.834741837395686,0.01,LOSS,-22.1,-0.02,Jul 04–10 2026
2026-07-08 04:45:00,ETHUSD,PIP_BLAST,SELL,1753.54,35.900914635849276,151.21990915249992,2.9867649447461964,0.01,LOSS,-35.9,-0.04,Jul 04–10 2026
2026-07-08 05:00:00,ETHUSD,PIP_BLAST,SELL,1748.92,47.64111466272905,200.67135069666983,3.963487076766144,0.01,LOSS,-47.6,-0.05,Jul 04–10 2026
2026-07-08 05:15:00,ETHUSD,PIP_BLAST,SELL,1749.57,59.81152393529574,251.9348965760418,4.976000327395652,0.01,LOSS,-59.8,-0.06,Jul 04–10 2026
2026-07-08 05:30:00,ETHUSD,PIP_BLAST,SELL,1752.76,67.88065311373231,285.92325017872435,5.647308911292206,0.01,WIN,285.9,0.29,Jul 04–10 2026
2026-07-08 05:45:00,ETHUSD,PIP_BLAST,SELL,1755.25,70.79608272418666,298.20346658282614,5.889857131795895,0.01,LOSS,-70.8,-0.07,Jul 04–10 2026
2026-07-08 06:00:00,ETHUSD,PIP_BLAST,SELL,1759.74,70.44548487356323,296.7266971005413,5.86068925736799,0.01,WIN,296.7,0.3,Jul 04–10 2026
2026-07-08 06:15:00,ETHUSD,PIP_BLAST,SELL,1760.9,70.39497852388233,296.5139569604128,5.856487397993538,0.01,WIN,296.5,0.3,Jul 04–10 2026
2026-07-08 06:30:00,ETHUSD,PIP_BLAST,SELL,1755.11,70.15722424515447,295.51250112580453,5.836707507916345,0.01,LOSS,-70.2,-0.07,Jul 04–10 2026
2026-07-08 06:45:00,ETHUSD,PIP_BLAST,SELL,1749.23,69.88031686972079,294.34612671497194,5.813670288662294,0.01,LOSS,-69.9,-0.07,Jul 04–10 2026
2026-07-08 07:00:00,ETHUSD,PIP_BLAST,SELL,1751.44,67.8794959067764,285.9183758535848,5.647212637834975,0.01,LOSS,-67.9,-0.07,Jul 04–10 2026
2026-07-08 07:15:00,ETHUSD,PIP_BLAST,SELL,1754.57,59.67108268156503,251.34333745155052,4.9643163628589875,0.01,LOSS,-59.7,-0.06,Jul 04–10 2026
2026-07-08 07:30:00,ETHUSD,PIP_BLAST,SELL,1751.6,49.189998656650886,207.19547687073495,4.092345978090756,0.01,LOSS,-49.2,-0.05,Jul 04–10 2026
2026-07-08 07:45:00,ETHUSD,PIP_BLAST,SELL,1753.88,34.60438782756141,145.75874839512764,2.878900817600783,0.01,WIN,145.8,0.15,Jul 04–10 2026
2026-07-08 09:15:00,ETHUSD,PIP_BLAST,SELL,1748.97,21.072617080373405,88.76094865052458,1.7531295407964564,0.01,LOSS,-21.1,-0.02,Jul 04–10 2026
2026-07-08 09:30:00,ETHUSD,PIP_BLAST,SELL,1745.38,22.066475758305153,92.94722692537351,1.835813291040362,0.01,LOSS,-22.1,-0.02,Jul 04–10 2026
2026-07-08 09:45:00,ETHUSD,PIP_BLAST,SELL,1749.27,22.141256840285052,93.26221579231549,1.8420346788922672,0.01,LOSS,-22.1,-0.02,Jul 04–10 2026
2026-07-08 10:00:00,ETHUSD,PIP_BLAST,SELL,1748.58,16.423797251979042,69.17943884090673,1.3663724835257107,0.01,WIN,69.2,0.07,Jul 04–10 2026
2026-07-08 11:15:00,ETHUSD,PIP_BLAST,SELL,1728.67,16.71235593666682,70.39489027233286,1.3903790296727803,0.01,LOSS,-16.7,-0.02,Jul 04–10 2026
2026-07-08 11:30:00,ETHUSD,PIP_BLAST,SELL,1730.94,39.30610309928307,165.5630615571299,3.2700584941167277,0.01,LOSS,-39.3,-0.04,Jul 04–10 2026
2026-07-08 11:45:00,ETHUSD,PIP_BLAST,SELL,1733.0,48.24895090748609,203.23164596056745,4.014055815930623,0.01,LOSS,-48.2,-0.05,Jul 04–10 2026
2026-07-08 12:00:00,ETHUSD,PIP_BLAST,SELL,1730.8,52.613943767038414,221.61763501873168,4.377199980618837,0.01,LOSS,-52.6,-0.05,Jul 04–10 2026
2026-07-08 12:15:00,ETHUSD,PIP_BLAST,SELL,1732.66,57.74290378970594,243.2215656300176,4.8039021455662185,0.01,WIN,243.2,0.24,Jul 04–10 2026
2026-07-08 12:30:00,ETHUSD,PIP_BLAST,SELL,1738.23,59.728640643404816,251.5857800146078,4.969104878819036,0.01,WIN,251.6,0.25,Jul 04–10 2026
2026-07-08 12:45:00,ETHUSD,PIP_BLAST,SELL,1733.54,59.31567642126561,249.84631424365034,4.93474845434822,0.01,LOSS,-59.3,-0.06,Jul 04–10 2026
2026-07-08 13:00:00,ETHUSD,PIP_BLAST,SELL,1733.47,60.029762983631905,252.854151402769,4.994156654212305,0.01,WIN,252.9,0.25,Jul 04–10 2026
2026-07-08 13:15:00,ETHUSD,PIP_BLAST,SELL,1737.33,61.039706663946504,257.10818206286285,5.078178591010524,0.01,WIN,257.1,0.26,Jul 04–10 2026
2026-07-08 13:30:00,ETHUSD,PIP_BLAST,SELL,1738.24,59.454231372566014,250.42992798610788,4.946275488566224,0.01,LOSS,-59.5,-0.06,Jul 04–10 2026
2026-07-08 13:45:00,ETHUSD,PIP_BLAST,SELL,1736.95,57.59621761215949,242.60370197201624,4.791698636618927,0.01,LOSS,-57.6,-0.06,Jul 04–10 2026
2026-07-08 14:00:00,ETHUSD,PIP_BLAST,SELL,1735.26,54.199156098616875,228.29478147029718,4.509081206207727,0.01,LOSS,-54.2,-0.05,Jul 04–10 2026
2026-07-08 14:15:00,ETHUSD,PIP_BLAST,SELL,1736.12,48.171472199981714,202.90529429992299,4.007609999998479,0.01,LOSS,-48.2,-0.05,Jul 04–10 2026
2026-07-08 14:30:00,ETHUSD,PIP_BLAST,SELL,1743.43,37.8656387834182,159.49561494213503,3.1502195327302993,0.01,WIN,159.5,0.16,Jul 04–10 2026
2026-07-08 17:00:00,ETHUSD,PIP_BLAST,SELL,1733.15,24.632111457696777,103.75406015833508,2.049260520607053,0.01,LOSS,-24.6,-0.02,Jul 04–10 2026
2026-07-08 17:15:00,ETHUSD,PIP_BLAST,SELL,1730.34,26.41337727472948,111.25701259730063,2.197452352306945,0.01,LOSS,-26.4,-0.03,Jul 04–10 2026
2026-07-08 17:30:00,ETHUSD,PIP_BLAST,SELL,1727.2,29.59215344699218,124.64648327963509,2.4619096045750566,0.01,LOSS,-29.6,-0.03,Jul 04–10 2026
2026-07-08 17:45:00,ETHUSD,PIP_BLAST,SELL,1727.18,34.314383531175565,144.53720783555897,2.8547740042575347,0.01,LOSS,-34.3,-0.03,Jul 04–10 2026
2026-07-08 18:00:00,ETHUSD,PIP_BLAST,SELL,1715.21,38.22537982240942,161.01089687259474,3.180148071747872,0.01,LOSS,-38.2,-0.04,Jul 04–10 2026
2026-07-08 18:15:00,ETHUSD,PIP_BLAST,SELL,1714.79,50.13960982387392,211.19537815164196,4.171348571037764,0.01,LOSS,-50.1,-0.05,Jul 04–10 2026
2026-07-08 18:30:00,ETHUSD,PIP_BLAST,SELL,1717.13,56.230157272502055,236.84965579923286,4.678049689892018,0.01,LOSS,-56.2,-0.06,Jul 04–10 2026
2026-07-08 18:45:00,ETHUSD,PIP_BLAST,SELL,1720.43,57.203212494616196,240.94830687208136,4.759002703379052,0.01,LOSS,-57.2,-0.06,Jul 04–10 2026
2026-07-08 19:00:00,ETHUSD,PIP_BLAST,SELL,1724.13,53.999119266643824,227.4521970441079,4.492439206875527,0.01,LOSS,-54.0,-0.05,Jul 04–10 2026
2026-07-08 19:15:00,ETHUSD,PIP_BLAST,SELL,1728.65,49.74012452793952,209.512687591479,4.138113521459195,0.01,LOSS,-49.7,-0.05,Jul 04–10 2026
2026-07-08 19:30:00,ETHUSD,PIP_BLAST,SELL,1733.28,47.73353746762285,201.0606490836726,3.9711761620318513,0.01,WIN,201.1,0.2,Jul 04–10 2026
2026-07-08 20:00:00,ETHUSD,PIP_BLAST,SELL,1731.43,45.43652775086285,191.385307822478,3.780077183932017,0.01,LOSS,-45.4,-0.05,Jul 04–10 2026
2026-07-08 20:30:00,ETHUSD,PIP_BLAST,BUY,1738.5,46.69741567862866,196.69635239675281,3.884976345975762,0.01,WIN,196.7,0.2,Jul 04–10 2026
2026-07-08 21:00:00,ETHUSD,PIP_BLAST,BUY,1737.54,49.44460841089837,208.26793043625494,4.113528153984889,0.01,LOSS,-49.4,-0.05,Jul 04–10 2026
2026-07-08 21:15:00,ETHUSD,PIP_BLAST,BUY,1734.48,52.05828011879011,219.27709837057762,4.330971723693021,0.01,LOSS,-52.1,-0.05,Jul 04–10 2026
2026-07-08 21:30:00,ETHUSD,PIP_BLAST,BUY,1729.91,53.00315529713012,223.2570509728534,4.409580307581541,0.01,LOSS,-53.0,-0.05,Jul 04–10 2026
2026-07-08 21:45:00,ETHUSD,PIP_BLAST,BUY,1735.06,47.63927085574544,200.66358431167984,3.963333681842383,0.01,WIN,200.7,0.2,Jul 04–10 2026
2026-07-08 22:00:00,ETHUSD,PIP_BLAST,BUY,1731.9,40.63040286352166,171.14120607155584,3.3802331833212693,0.01,WIN,171.1,0.17,Jul 04–10 2026
2026-07-08 22:15:00,ETHUSD,PIP_BLAST,BUY,1735.83,32.61386102254446,137.37435803422844,2.713299585902201,0.01,LOSS,-32.6,-0.03,Jul 04–10 2026
2026-07-08 22:30:00,ETHUSD,PIP_BLAST,BUY,1738.09,25.85738781763717,108.91510359458984,2.1511969898200642,0.01,LOSS,-25.9,-0.03,Jul 04–10 2026
2026-07-08 22:45:00,ETHUSD,PIP_BLAST,BUY,1738.68,21.454976186731887,90.37150119253207,1.7849397825900073,0.01,LOSS,-21.5,-0.02,Jul 04–10 2026
2026-07-09 01:00:00,ETHUSD,PIP_BLAST,BUY,1735.9,15.844470885774731,66.7392313599646,1.3181756144571324,0.01,WIN,66.7,0.07,Jul 04–10 2026
2026-07-09 01:15:00,ETHUSD,PIP_BLAST,BUY,1737.35,13.810006205304562,58.16976823415724,1.1489189854662698,0.01,LOSS,-13.8,-0.01,Jul 04–10 2026
2026-07-09 01:30:00,ETHUSD,PIP_BLAST,BUY,1737.69,14.348596039374511,60.43838747699929,1.1937267919612737,0.01,LOSS,-14.3,-0.01,Jul 04–10 2026
2026-07-09 01:45:00,ETHUSD,PIP_BLAST,BUY,1738.79,13.768679795539242,57.995695345104146,1.1454808482145793,0.01,LOSS,-13.8,-0.01,Jul 04–10 2026
2026-07-09 02:30:00,ETHUSD,PIP_BLAST,BUY,1739.71,15.319126080265782,64.52640211679339,1.274469723815789,0.01,LOSS,-15.3,-0.02,Jul 04–10 2026
2026-07-09 02:45:00,ETHUSD,PIP_BLAST,BUY,1741.06,16.55501322632497,69.73213973783969,1.3772889539371853,0.01,LOSS,-16.6,-0.02,Jul 04–10 2026
2026-07-09 03:00:00,ETHUSD,PIP_BLAST,BUY,1740.48,18.38343143073753,77.43370493662572,1.5294036132061175,0.01,LOSS,-18.4,-0.02,Jul 04–10 2026
2026-07-09 03:15:00,ETHUSD,PIP_BLAST,BUY,1739.29,19.357406926974676,81.53623233882927,1.6104331886002228,0.01,LOSS,-19.4,-0.02,Jul 04–10 2026
2026-07-09 03:30:00,ETHUSD,PIP_BLAST,BUY,1737.81,19.175538800878915,80.77017716210479,1.595302728858479,0.01,LOSS,-19.2,-0.02,Jul 04–10 2026
2026-07-09 03:45:00,ETHUSD,PIP_BLAST,BUY,1735.83,15.480881021264883,65.20773761286532,1.2879268736493248,0.01,LOSS,-15.5,-0.02,Jul 04–10 2026
2026-07-09 04:00:00,ETHUSD,PIP_BLAST,BUY,1745.44,13.447948813805604,56.64472948776853,1.118797738253378,0.01,LOSS,-13.4,-0.01,Jul 04–10 2026
2026-07-09 04:15:00,ETHUSD,PIP_BLAST,BUY,1744.32,15.343496124302488,64.6290523106019,1.2764971817223367,0.01,LOSS,-15.3,-0.02,Jul 04–10 2026
2026-07-09 05:15:00,ETHUSD,PIP_BLAST,SELL,1732.79,24.65856626340653,103.86549167356678,2.05146141958457,0.01,LOSS,-24.7,-0.02,Jul 04–10 2026
2026-07-09 05:30:00,ETHUSD,PIP_BLAST,SELL,1724.11,26.299900237386485,110.7790307004058,2.1880116670038676,0.01,LOSS,-26.3,-0.03,Jul 04–10 2026
2026-07-09 05:45:00,ETHUSD,PIP_BLAST,SELL,1724.62,34.37978306450576,144.81268024591733,2.8602148972134573,0.01,LOSS,-34.4,-0.03,Jul 04–10 2026
2026-07-09 06:00:00,ETHUSD,PIP_BLAST,SELL,1725.29,39.56413950647079,166.64994868657368,3.2915257492904146,0.01,WIN,166.6,0.17,Jul 04–10 2026
2026-07-09 06:15:00,ETHUSD,PIP_BLAST,SELL,1726.74,42.4903296104286,178.97548986489184,3.534969185559784,0.01,WIN,179.0,0.18,Jul 04–10 2026
2026-07-09 06:30:00,ETHUSD,PIP_BLAST,SELL,1728.1,43.02076318362247,181.2097537426627,3.5790984345775767,0.01,LOSS,-43.0,-0.04,Jul 04–10 2026
2026-07-09 06:45:00,ETHUSD,PIP_BLAST,SELL,1728.25,42.39773929418914,178.5854858955737,3.527266164242025,0.01,WIN,178.6,0.18,Jul 04–10 2026
2026-07-09 07:00:00,ETHUSD,PIP_BLAST,SELL,1728.67,41.60166249787694,175.23229386584933,3.461036813467299,0.01,LOSS,-41.6,-0.04,Jul 04–10 2026
2026-07-09 07:15:00,ETHUSD,PIP_BLAST,SELL,1731.13,40.81237936298688,171.90771773278087,3.3953726591503233,0.01,WIN,171.9,0.17,Jul 04–10 2026
2026-07-09 07:30:00,ETHUSD,PIP_BLAST,SELL,1737.8,40.162461622370195,169.1701690466392,3.341302963591531,0.01,WIN,169.2,0.17,Jul 04–10 2026
2026-07-09 07:45:00,ETHUSD,PIP_BLAST,SELL,1739.96,34.105456590424346,143.6571769694829,2.8373923952100117,0.01,WIN,143.7,0.14,Jul 04–10 2026
2026-07-09 08:00:00,ETHUSD,PIP_BLAST,BUY,1741.94,29.723463952704087,125.19958235652311,2.4728339394928525,0.01,LOSS,-29.7,-0.03,Jul 04–10 2026
2026-07-09 08:15:00,ETHUSD,PIP_BLAST,BUY,1737.13,34.632484208612446,145.87709446606058,2.8812382869061937,0.01,LOSS,-34.6,-0.03,Jul 04–10 2026
2026-07-09 08:30:00,ETHUSD,PIP_BLAST,BUY,1740.37,35.80942157915792,150.834527001062,2.979153209580526,0.01,LOSS,-35.8,-0.04,Jul 04–10 2026
2026-07-09 08:45:00,ETHUSD,PIP_BLAST,BUY,1747.14,38.12892670957847,160.60462223843246,3.1721236863210045,0.01,LOSS,-38.1,-0.04,Jul 04–10 2026
2026-07-09 09:00:00,ETHUSD,PIP_BLAST,BUY,1745.39,45.32502900036613,190.91565875944568,3.770801081561242,0.01,LOSS,-45.3,-0.05,Jul 04–10 2026
2026-07-09 09:15:00,ETHUSD,PIP_BLAST,BUY,1750.61,46.6665008082576,196.56613443611334,3.8824043933658574,0.01,LOSS,-46.7,-0.05,Jul 04–10 2026
2026-07-09 09:30:00,ETHUSD,PIP_BLAST,BUY,1752.89,49.98436757577206,210.5414750716588,4.15843324257671,0.01,LOSS,-50.0,-0.05,Jul 04–10 2026
2026-07-09 09:45:00,ETHUSD,PIP_BLAST,BUY,1753.0,52.64653242933871,221.75490323605814,4.379911183805217,0.01,LOSS,-52.6,-0.05,Jul 04–10 2026
2026-07-09 10:00:00,ETHUSD,PIP_BLAST,BUY,1751.59,53.52323617390577,225.4477077774417,4.452848267379848,0.01,LOSS,-53.5,-0.05,Jul 04–10 2026
2026-07-09 10:15:00,ETHUSD,PIP_BLAST,BUY,1750.16,52.0846073457729,219.38799250553092,4.333162008799742,0.01,WIN,219.4,0.22,Jul 04–10 2026
2026-07-09 10:30:00,ETHUSD,PIP_BLAST,BUY,1753.73,47.914094508022636,201.821181775473,3.986197546424512,0.01,LOSS,-47.9,-0.05,Jul 04–10 2026
2026-07-09 10:45:00,ETHUSD,PIP_BLAST,BUY,1750.92,43.162135837068746,181.805236059134,3.590859886611377,0.01,WIN,181.8,0.18,Jul 04–10 2026
2026-07-09 11:00:00,ETHUSD,PIP_BLAST,BUY,1752.07,36.411494658874446,153.37054696995116,3.0292424840993712,0.01,LOSS,-36.4,-0.04,Jul 04–10 2026
2026-07-09 11:15:00,ETHUSD,PIP_BLAST,BUY,1755.73,33.94186840364455,142.96811957375402,2.8237827290885646,0.01,LOSS,-33.9,-0.03,Jul 04–10 2026
2026-07-09 11:30:00,ETHUSD,PIP_BLAST,BUY,1755.49,33.48185533550914,141.0304771744449,2.785512091140528,0.01,LOSS,-33.5,-0.03,Jul 04–10 2026
2026-07-09 11:45:00,ETHUSD,PIP_BLAST,BUY,1752.14,32.8792762740862,138.49232593652115,2.7353807216377874,0.01,LOSS,-32.9,-0.03,Jul 04–10 2026
2026-07-09 12:00:00,ETHUSD,PIP_BLAST,BUY,1750.25,24.725718030366707,104.14834474854129,2.057048089048811,0.01,LOSS,-24.7,-0.02,Jul 04–10 2026
2026-07-09 12:15:00,ETHUSD,PIP_BLAST,BUY,1751.33,17.042761386500526,71.78660640586702,1.4178670038685963,0.01,LOSS,-17.0,-0.02,Jul 04–10 2026
2026-07-09 12:45:00,ETHUSD,PIP_BLAST,BUY,1753.24,12.844097343713212,54.10121867821963,1.0685605111242273,0.01,LOSS,-12.8,-0.01,Jul 04–10 2026
2026-07-09 14:15:00,ETHUSD,PIP_BLAST,SELL,1739.77,19.865263248458312,83.67539752657605,1.6526841304873803,0.01,LOSS,-19.9,-0.02,Jul 04–10 2026
2026-07-09 14:30:00,ETHUSD,PIP_BLAST,SELL,1739.83,26.721787189113588,112.55608031487694,2.223110415067686,0.01,LOSS,-26.7,-0.03,Jul 04–10 2026
2026-07-09 14:45:00,ETHUSD,PIP_BLAST,SELL,1741.6,31.092391248149003,130.96570456687056,2.58672140167629,0.01,LOSS,-31.1,-0.03,Jul 04–10 2026
2026-07-09 15:00:00,ETHUSD,PIP_BLAST,SELL,1738.29,31.165810634260065,131.27495777142988,2.5928295036822018,0.01,LOSS,-31.2,-0.03,Jul 04–10 2026
2026-07-09 15:15:00,ETHUSD,PIP_BLAST,SELL,1738.82,32.24249851876119,135.81012479241917,2.6824042028919455,0.01,LOSS,-32.2,-0.03,Jul 04–10 2026
2026-07-09 15:30:00,ETHUSD,PIP_BLAST,SELL,1736.47,33.40860526047978,140.7219371329527,2.7794180749151236,0.01,LOSS,-33.4,-0.03,Jul 04–10 2026
2026-07-09 15:45:00,ETHUSD,PIP_BLAST,SELL,1739.45,35.826803164298816,150.90774078273284,2.980599264916707,0.01,LOSS,-35.8,-0.04,Jul 04–10 2026
2026-07-09 16:15:00,ETHUSD,PIP_BLAST,SELL,1741.47,34.841583072328085,146.7578494968362,2.898634199028959,0.01,LOSS,-34.8,-0.03,Jul 04–10 2026
2026-07-09 16:30:00,ETHUSD,PIP_BLAST,SELL,1743.59,31.224191059878464,131.52086467234994,2.5976864442494563,0.01,WIN,131.5,0.13,Jul 04–10 2026
2026-07-09 16:45:00,ETHUSD,PIP_BLAST,SELL,1744.65,26.200134356589633,110.35880220250691,2.1797116769209346,0.01,LOSS,-26.2,-0.03,Jul 04–10 2026
2026-07-09 17:00:00,ETHUSD,PIP_BLAST,SELL,1739.88,22.926654007984105,96.57042366258194,1.9073755414296258,0.01,LOSS,-22.9,-0.02,Jul 04–10 2026
2026-07-09 17:15:00,ETHUSD,PIP_BLAST,SELL,1737.9,18.3515472771207,77.29940421303004,1.5267510213910733,0.01,WIN,77.3,0.08,Jul 04–10 2026
2026-07-09 17:30:00,ETHUSD,PIP_BLAST,SELL,1738.58,18.648447141805452,78.54998991594093,1.5514515093016183,0.01,LOSS,-18.6,-0.02,Jul 04–10 2026
2026-07-09 19:15:00,ETHUSD,PIP_BLAST,SELL,1733.64,17.8969323197218,75.38449944654865,1.488929477514293,0.01,LOSS,-17.9,-0.02,Jul 04–10 2026
2026-07-09 19:30:00,ETHUSD,PIP_BLAST,SELL,1736.26,21.054086064069327,88.68289329649168,1.751587858907598,0.01,LOSS,-21.1,-0.02,Jul 04–10 2026
2026-07-09 19:45:00,ETHUSD,PIP_BLAST,SELL,1736.63,18.726737725105483,78.87976131631369,1.5579648689771617,0.01,LOSS,-18.7,-0.02,Jul 04–10 2026
2026-07-09 20:00:00,ETHUSD,PIP_BLAST,SELL,1737.05,18.862175253771987,79.45024401817601,1.5692325502306146,0.01,LOSS,-18.9,-0.02,Jul 04–10 2026
2026-07-09 20:15:00,ETHUSD,PIP_BLAST,SELL,1740.4,17.370531026312914,73.16722012164915,1.4451356927049015,0.01,LOSS,-17.4,-0.02,Jul 04–10 2026
2026-07-09 20:45:00,ETHUSD,PIP_BLAST,BUY,1746.15,20.259785614408923,85.33718349896205,1.6855062907162166,0.01,LOSS,-20.3,-0.02,Jul 04–10 2026
2026-07-09 21:00:00,ETHUSD,PIP_BLAST,BUY,1753.82,23.31920340933487,98.22389921918672,1.9400335615087247,0.01,LOSS,-23.3,-0.02,Jul 04–10 2026
2026-07-09 21:15:00,ETHUSD,PIP_BLAST,BUY,1752.27,32.75056802793353,137.95018795792632,2.7246728808596945,0.01,LOSS,-32.8,-0.03,Jul 04–10 2026
2026-07-09 21:30:00,ETHUSD,PIP_BLAST,BUY,1751.71,37.82132980362763,159.30897903141988,3.1465332615330808,0.01,LOSS,-37.8,-0.04,Jul 04–10 2026
2026-07-09 21:45:00,ETHUSD,PIP_BLAST,BUY,1748.98,41.317336755251546,174.0346722061885,3.437382425561693,0.01,LOSS,-41.3,-0.04,Jul 04–10 2026
2026-07-09 22:00:00,ETHUSD,PIP_BLAST,BUY,1746.62,42.66660947889137,179.71800648221878,3.5496347320209125,0.01,WIN,179.7,0.18,Jul 04–10 2026
2026-07-09 22:15:00,ETHUSD,PIP_BLAST,BUY,1747.41,42.565068186184675,179.29029968939517,3.541187037120189,0.01,LOSS,-42.6,-0.04,Jul 04–10 2026
2026-07-09 22:30:00,ETHUSD,PIP_BLAST,BUY,1749.73,41.70223566149752,175.65592275720627,3.469403965182822,0.01,LOSS,-41.7,-0.04,Jul 04–10 2026
2026-07-09 22:45:00,ETHUSD,PIP_BLAST,BUY,1746.18,40.42806368084978,170.28892380710684,3.363399640669699,0.01,LOSS,-40.4,-0.04,Jul 04–10 2026
2026-07-09 23:00:00,ETHUSD,PIP_BLAST,BUY,1743.91,35.480717333448005,149.44997658839205,2.9518067665098173,0.01,LOSS,-35.5,-0.04,Jul 04–10 2026
2026-07-09 23:15:00,ETHUSD,PIP_BLAST,BUY,1745.39,31.726421676761696,133.63633356858938,2.639469357467695,0.01,LOSS,-31.7,-0.03,Jul 04–10 2026
2026-07-09 23:30:00,ETHUSD,PIP_BLAST,BUY,1747.57,27.09499053388797,114.12806744848152,2.2541589462469194,0.01,LOSS,-27.1,-0.03,Jul 04–10 2026
2026-07-09 23:45:00,ETHUSD,PIP_BLAST,BUY,1746.26,21.04092283726601,88.62744785780183,1.7504927485246264,0.01,LOSS,-21.0,-0.02,Jul 04–10 2026
2026-07-10 02:15:00,ETHUSD,PIP_BLAST,SELL,1743.94,7.860247489018625,33.108513341848,0.6539307395190204,0.01,LOSS,-7.9,-0.01,Jul 04–10 2026
2026-07-10 02:45:00,ETHUSD,PIP_BLAST,SELL,1742.66,7.866848549883912,33.136317976757276,0.6544799126359327,0.01,LOSS,-7.9,-0.01,Jul 04–10 2026
2026-07-10 03:00:00,ETHUSD,PIP_BLAST,SELL,1742.65,9.071170408597204,38.209097985630315,0.7546730789182365,0.01,WIN,38.2,0.04,Jul 04–10 2026
2026-07-10 03:15:00,ETHUSD,PIP_BLAST,SELL,1739.54,9.050695435282819,38.122854400030704,0.7529696701566404,0.01,LOSS,-9.1,-0.01,Jul 04–10 2026
2026-07-10 03:30:00,ETHUSD,PIP_BLAST,SELL,1738.38,12.182431459622707,51.314185091572185,1.013513432580924,0.01,LOSS,-12.2,-0.01,Jul 04–10 2026
2026-07-10 03:45:00,ETHUSD,PIP_BLAST,SELL,1740.63,15.337263611699967,64.6028000549392,1.2759786698585662,0.01,WIN,64.6,0.06,Jul 04–10 2026
