date,strategy,direction,regime,confidence,lots,entry_time,entry_price,exit_price,exit_time,exit_reason,pnl_pts,pnl_rs,won,armed_reason,index
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.83,3,2026-02-24 13:16:00,114.8,130.296,2026-02-24 13:29:00,TSL,15.5,1739.52,True,ARMED(conf=0.83),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.807,3,2026-02-24 13:31:00,103.2,129.55,2026-02-24 13:32:00,TIME,26.35,3042.0,True,ARMED(conf=0.81),FINNIFTY
2026-02-24,GAMMA_BLAST,PE,TRENDING_BEAR,0.807,3,2026-02-24 13:31:00,44.15,61.4,2026-02-24 13:32:00,TIME,17.25,1950.0,True,ARMED(conf=0.81),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.834,3,2026-02-24 14:16:00,131.85,134.95,2026-02-24 14:17:00,TIME,3.1,252.0,True,ARMED(conf=0.83),FINNIFTY
2026-02-24,ZERO_HERO,PE,TRENDING_BEAR,0.832,3,2026-02-24 14:31:00,136.5,95.55,2026-02-24 14:32:00,TIME,-40.95,-5034.0,False,ARMED(conf=0.83),FINNIFTY
2026-02-25,BOLLINGER_SQUEEZE,PE,RANGE_BOUND,0.818,3,2026-02-25 12:46:00,375.85,379.0,2026-02-25 14:30:00,TIME,3.15,258.0,True,ARMED(conf=0.82),FINNIFTY
2026-03-05,AI_ENHANCED,CE,TRENDING_BULL,0.839,3,2026-03-05 12:16:00,605.4,605.0,2026-03-05 14:30:00,TIME,-0.4,-168.0,False,ARMED(conf=0.84),FINNIFTY
2026-03-05,AI_ENHANCED,CE,TRENDING_BULL,0.839,3,2026-03-05 12:46:00,619.0,605.0,2026-03-05 14:30:00,TIME,-14.0,-1800.0,False,ARMED(conf=0.84),FINNIFTY
2026-04-24,PUT_WRITER_SUPPORT,CE,TRENDING_BULL,0.838,3,2026-04-24 12:46:00,242.15,259.616,2026-04-24 13:10:00,TSL,17.47,1975.92,True,ARMED(conf=0.84),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.828,3,2026-04-28 11:01:00,96.45,101.50399999999999,2026-04-28 11:02:00,TSL,5.05,486.48,True,ARMED(conf=0.83),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.819,3,2026-04-28 11:16:00,91.65,105.408,2026-04-28 11:17:00,TSL,13.76,1530.96,True,ARMED(conf=0.82),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.818,3,2026-04-28 11:46:00,126.2,133.224,2026-04-28 11:56:00,TSL,7.02,722.88,True,ARMED(conf=0.82),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.817,3,2026-04-28 12:01:00,113.4,127.41680000000001,2026-04-28 12:02:00,TSL,14.02,1562.02,True,ARMED(conf=0.82),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.816,3,2026-04-28 12:16:00,105.7,137.6648,2026-04-28 12:18:00,TSL,31.96,3715.78,True,ARMED(conf=0.82),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.824,3,2026-04-28 12:46:00,94.4,105.5544,2026-04-28 12:47:00,TSL,11.15,1218.53,True,ARMED(conf=0.82),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.827,3,2026-04-28 13:16:00,101.7,126.4896,2026-04-28 13:24:00,TSL,24.79,2854.75,True,ARMED(conf=0.83),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.824,3,2026-04-28 13:31:00,121.85,115.55,2026-04-28 13:32:00,TIME,-6.3,-876.0,False,ARMED(conf=0.82),FINNIFTY
2026-04-28,ZERO_HERO,PE,TRENDING_BEAR,0.824,3,2026-04-28 14:01:00,127.35,124.0,2026-04-28 14:02:00,TIME,-3.35,-522.0,False,ARMED(conf=0.82),FINNIFTY
2026-05-26,ZERO_HERO,CE,NORMAL,0.84,3,2026-05-26 10:16:00,40.2,30.150000000000002,2026-05-26 10:20:00,SL,-10.05,-1326.0,False,ARMED(conf=0.84),FINNIFTY
2026-05-26,ZERO_HERO,PE,NORMAL,0.831,3,2026-05-26 11:46:00,127.9,95.92500000000001,2026-05-26 11:58:00,SL,-31.97,-3957.0,False,ARMED(conf=0.83),FINNIFTY
2026-05-26,ZERO_HERO,PE,NORMAL,0.826,3,2026-05-26 12:01:00,117.2,130.6864,2026-05-26 12:02:00,TSL,13.49,1498.37,True,ARMED(conf=0.83),FINNIFTY
2026-05-26,ZERO_HERO,PE,NORMAL,0.825,3,2026-05-26 12:16:00,144.0,108.0,2026-05-26 12:28:00,SL,-36.0,-4440.0,False,ARMED(conf=0.83),FINNIFTY
2026-05-26,ZERO_HERO,PE,NORMAL,0.824,3,2026-05-26 12:31:00,130.0,97.5,2026-05-26 12:34:00,SL,-32.5,-4020.0,False,ARMED(conf=0.82),FINNIFTY
2026-05-27,ULTIMATE_DAY_HIGH_LOW,CE,NORMAL,0.84,3,2026-05-27 10:16:00,624.95,619.25,2026-05-27 14:31:00,TIME,-5.7,-804.0,False,ARMED(conf=0.84),FINNIFTY
2025-02-07,ZERO_HERO,PE,NORMAL,0.84,3,2025-02-07 10:16:00,892.05,788.0,2025-02-07 13:30:00,TIME,-104.05,-3241.5,False,ARMED(conf=0.84),SENSEX
2025-02-07,ZERO_HERO,CE,NORMAL,0.834,3,2025-02-07 11:01:00,976.75,976.0,2025-02-07 13:30:00,TIME,-0.75,-142.5,False,ARMED(conf=0.83),SENSEX
2025-02-07,ZERO_HERO,CE,NORMAL,0.834,3,2025-02-07 11:16:00,976.75,976.0,2025-02-07 13:30:00,TIME,-0.75,-142.5,False,ARMED(conf=0.83),SENSEX
2025-02-07,ZERO_HERO,PE,NORMAL,0.833,3,2025-02-07 12:31:00,861.8,788.0,2025-02-07 13:30:00,TIME,-73.8,-2334.0,False,ARMED(conf=0.83),SENSEX
2025-02-07,ZERO_HERO,PE,NORMAL,0.831,3,2025-02-07 12:46:00,861.8,788.0,2025-02-07 13:30:00,TIME,-73.8,-2334.0,False,ARMED(conf=0.83),SENSEX
2025-02-07,MOMENTUM_BURST,PE,NORMAL,0.831,3,2025-02-07 12:46:00,747.4,711.85,2025-02-07 13:30:00,TIME,-35.55,-1186.5,False,ARMED(conf=0.83),SENSEX
2025-02-07,VWAP_BOUNCE,PE,NORMAL,0.831,3,2025-02-07 12:46:00,747.4,711.85,2025-02-07 13:30:00,TIME,-35.55,-1186.5,False,ARMED(conf=0.83),SENSEX
2025-02-11,MOMENTUM_BURST,PE,TRENDING_BULL,0.821,3,2025-02-11 12:46:00,713.55,799.2389999999999,2025-02-11 13:15:00,TSL,85.69,2450.67,True,ARMED(conf=0.82),SENSEX
2025-02-11,VWAP_BOUNCE,PE,TRENDING_BULL,0.821,3,2025-02-11 12:46:00,713.55,799.2389999999999,2025-02-11 13:15:00,TSL,85.69,2450.67,True,ARMED(conf=0.82),SENSEX
2025-02-12,MOMENTUM_BURST,CE,TRENDING_BULL,0.827,3,2025-02-12 12:46:00,1009.5,992.65,2025-02-12 14:30:00,TIME,-16.85,-625.5,False,ARMED(conf=0.83),SENSEX
2025-02-14,ZERO_HERO,PE,TRENDING_BEAR,0.84,3,2025-02-14 10:31:00,685.5,753.963,2025-02-14 10:37:00,TSL,68.46,1933.89,True,ARMED(conf=0.84),SENSEX
